ID,NAME,AGE,CLASS,ADDRESS,INCOME,FAMILY,CITIZEN,PREVIOUS_SUBSTANCE_USE,TRANSPORT_METHOD,NEIGHBOR,STREET_LIFE,WORKING,STUDY_LEVEL,HOBBY,SONS_NUMBER
1011815971,Lucía Suárez,13,1,Carrera 126C #125-112 ,1162653,Solo,Colombia,False,Bicicleta,Codito,True,True,Pocos estudios,Consumo de drogas,1
1011817717,Gloria Serrano,28,2,Diagonal 77  #9Cbis-197,727478,Madre,Venezuela,False,Bicicleta,Cerro norte,True,False,Primaria,Micro futbol,0
1011815207,Aurora Román,17,0,Diagonal 93C  #16D-122,892508,Madre,Venezuela,False,Transmilenio,Santa cecilia,True,True,Secundaria,Micro futbol,2
1011815507,Homero Gutiérrez,22,0,Calle 139  #115Bbis-61,1014348,Padre,Colombia,True,Bicicleta,Santa cecilia,False,True,Primaria,Micro futbol,0
1011811245,Cándida Márquez,30,1,Transversal 166D #181C-31 ,744891,Madre,Venezuela,False,Bicicleta,Cerro norte,True,False,Tecnico,Micro futbol,0
1011818724,Sergio Sáez,22,0,Calle 116C  #183D-75,1090418,Solo,Colombia,False,Sitp,Santa cecilia,True,False,Secundaria,Trabajar,2
1011812276,Cesáreo Álvarez,32,0,Diagonal 90A  #184-111,550579,Familiares cercanos,Venezuela,True,Sitp,Codito,False,False,Secundaria,Micro futbol,1
1011820904,Josefina Ramírez,17,2,Diagonal 124A  #163Dbis-106,933686,Familiares cercanos,Venezuela,False,Sitp,Soratama,True,False,Secundaria,Trabajar,2
1011817472,Santiago Pastor,26,2,Diagonal 22D  #126-57,807663,Madre,Venezuela,True,Sitp,Lijaca,False,True,Pocos estudios,Trabajar,1
1011812024,Esdras Bravo,28,2,Calle 105  #131D-64,674831,Familiares cercanos,Venezuela,False,Transmilenio,Lijaca,False,False,Pocos estudios,Trabajar,0
1011818020,Victoria Rodríguez,20,1,Calle 169B  #36-98,1091764,Solo,Colombia,False,Transmilenio,Lijaca,False,False,Secundaria,Consumo de drogas,0
1011813637,Sofía Giménez,29,0,Carrera 97A #119Abis-144 ,636212,Padre,Venezuela,True,Transmilenio,Santa cecilia,True,True,Pocos estudios,Micro futbol,0
1011820710,Aresio Serrano,15,1,Transversal 92A #178-41 ,968282,Familiares cercanos,Colombia,True,Bicicleta,Codito,True,True,Primaria,Trabajar,0
1011814597,Emilia Gallardo,25,2,Transversal 13C #25Abis-163 ,636072,Madre,Colombia,True,Sitp,Soratama,True,True,Tecnico,Consumo de drogas,0
1011816243,Virgilio Cortés,30,0,Transversal 115A #169Abis-21 ,1113232,Solo,Colombia,True,Bicicleta,Santa cecilia,False,True,Secundaria,Trabajar,1
1011811973,Adalberto Ortega,17,2,Transversal 147B #11-171 ,625041,Solo,Colombia,True,Bicicleta,Soratama,True,True,Pocos estudios,Trabajar,1
1011817366,Almudena Montero,22,0,Diagonal 83D  #91B-145,909240,Padre,Colombia,False,Sitp,Lijaca,False,True,Primaria,Micro futbol,1
1011820784,Oswaldo Méndez,17,2,Transversal 106B #17Abis-129 ,904485,Madre,Venezuela,False,Transmilenio,Cerro norte,False,True,Primaria,Micro futbol,2
1011811732,Honorato Sáez,13,2,Diagonal 164D  #47Dbis-112,964238,Padre,Colombia,True,Bicicleta,Soratama,True,False,Secundaria,Trabajar,2
1011814128,Roque Crespo,22,0,Transversal 190A #34-119 ,591904,Madre,Venezuela,False,Sitp,Verbenal,False,True,Secundaria,Trabajar,2
1011814845,Vanesa Pastor,13,0,Calle 27A  #62C-121,564140,Familiares cercanos,Venezuela,False,Transmilenio,Cerro norte,True,False,Secundaria,Micro futbol,0
1011814363,Alejo Bravo,32,1,Transversal 36C #121Abis-96 ,966187,Solo,Venezuela,True,Transmilenio,Codito,True,True,Pocos estudios,Micro futbol,1
1011817971,Ángel Velasco,18,2,Calle 143C  #8D-113,721130,Padre,Venezuela,False,Sitp,Lijaca,False,False,Primaria,Micro futbol,2
1011814254,Guzmán Medina,29,2,Carrera 73C #82Dbis-124 ,566916,Madre,Venezuela,True,Sitp,Codito,True,True,Pocos estudios,Micro futbol,1
1011818558,Rita Velasco,31,1,Transversal 71A #25Cbis-193 ,1149358,Solo,Colombia,True,Bicicleta,Cerro norte,True,False,Pocos estudios,Consumo de drogas,0
1011812295,Daciano González,21,0,Calle 4B  #22-113,994140,Madre,Venezuela,True,Sitp,Codito,True,True,Pocos estudios,Trabajar,0
1011816872,Moisés Montero,14,2,Calle 70B  #7B-169,974514,Solo,Venezuela,False,Transmilenio,Santa cecilia,False,False,Pocos estudios,Consumo de drogas,1
1011820800,Dacio Navarro,30,1,Transversal 173C #198Dbis-141 ,1013856,Padre,Venezuela,False,Bicicleta,Soratama,False,False,Primaria,Micro futbol,2
1011817148,Jacobo Calvo,21,0,Carrera 66A #175B-130 ,651661,Madre,Venezuela,True,Transmilenio,Codito,True,True,Pocos estudios,Trabajar,1
1011816503,Diego Cambil,25,0,Carrera 156D #76Dbis-161 ,1097085,Madre,Venezuela,True,Transmilenio,Santa cecilia,False,True,Primaria,Micro futbol,1
1011819445,Ruperto Ruiz,17,2,Carrera 66C #50Dbis-195 ,758949,Madre,Colombia,True,Bicicleta,Codito,True,False,Secundaria,Trabajar,0
1011818361,Teresa Gutiérrez,25,2,Transversal 146 #188D-34 ,790338,Familiares cercanos,Venezuela,True,Transmilenio,Santa cecilia,True,True,Primaria,Consumo de drogas,0
1011814965,Ezequiel Sánchez,26,1,Diagonal 149C  #154C-29,524534,Solo,Colombia,False,Transmilenio,Soratama,False,False,Secundaria,Consumo de drogas,0
1011815491,Isabel Hidalgo,15,0,Transversal 194C #28D-7 ,543063,Familiares cercanos,Colombia,False,Bicicleta,Codito,True,True,Tecnico,Consumo de drogas,2
1011817995,Demócrito Carmona,26,2,Calle 141D  #163C-110,979617,Familiares cercanos,Venezuela,True,Bicicleta,Soratama,False,True,Tecnico,Trabajar,1
1011817781,Jerónimo Cano,32,0,Carrera 103B #104D-109 ,575430,Padre,Colombia,False,Transmilenio,Soratama,False,False,Pocos estudios,Consumo de drogas,1
1011818653,Rita Garrido,31,1,Transversal 181B #75B-182 ,649602,Familiares cercanos,Colombia,True,Sitp,Soratama,True,True,Tecnico,Consumo de drogas,2
1011818281,Leonardo Herrera,14,1,Transversal 141A #90Bbis-111 ,541609,Madre,Venezuela,True,Bicicleta,Soratama,False,True,Tecnico,Micro futbol,0
1011819650,Mar Arias,22,1,Transversal 113C #191Bbis-32 ,1192346,Padre,Colombia,True,Bicicleta,Cerro norte,True,False,Secundaria,Micro futbol,2
1011819977,Edgar García,14,1,Diagonal 36B  #15A-164,843421,Madre,Venezuela,True,Transmilenio,Soratama,True,True,Secundaria,Consumo de drogas,2
1011816290,Esiquio Hidalgo,24,2,Diagonal 83C  #195-178,1058799,Solo,Venezuela,True,Bicicleta,Soratama,True,True,Tecnico,Micro futbol,0
1011815557,Oscar Domínguez,28,2,Transversal 198B #150Cbis-198 ,969517,Solo,Venezuela,False,Bicicleta,Lijaca,True,False,Pocos estudios,Trabajar,0
1011817505,Isidro Rodríguez,27,2,Diagonal 149A  #21Abis-4,936074,Solo,Colombia,False,Transmilenio,Santa cecilia,False,True,Primaria,Micro futbol,2
1011811398,Héctor Herrera,17,2,Carrera 34A #39Bbis-183 ,766732,Familiares cercanos,Venezuela,True,Transmilenio,Cerro norte,False,True,Pocos estudios,Trabajar,1
1011817284,Elena Martínez,13,0,Calle 121D  #87-157,527154,Madre,Colombia,False,Transmilenio,Santa cecilia,True,False,Pocos estudios,Micro futbol,2
1011811761,Ceferino Fuentes,26,2,Diagonal 125C  #75A-48,733508,Padre,Colombia,False,Sitp,Soratama,False,False,Secundaria,Micro futbol,1
1011813412,Ana Castillo,19,2,Diagonal 40B  #36-150,556864,Solo,Venezuela,True,Transmilenio,Codito,True,False,Secundaria,Micro futbol,2
1011813401,Zacarías Soto,19,1,Transversal 127 #181C-55 ,552296,Padre,Colombia,False,Sitp,Codito,True,False,Tecnico,Trabajar,0
1011811834,Aristides Díaz,31,0,Diagonal 159A  #61B-72,732103,Madre,Venezuela,True,Bicicleta,Verbenal,True,False,Pocos estudios,Micro futbol,0
1011817009,Oscar Flores,13,1,Diagonal 41  #75Dbis-55,1026092,Familiares cercanos,Colombia,True,Bicicleta,Santa cecilia,True,True,Secundaria,Trabajar,2
1011819283,César García,19,1,Transversal 1 #177-195 ,1193596,Padre,Colombia,True,Sitp,Lijaca,False,True,Tecnico,Trabajar,1
1011817652,Ernesto Domínguez,13,1,Calle 51  #29-156,1199013,Padre,Venezuela,True,Bicicleta,Codito,False,True,Secundaria,Micro futbol,1
1011818136,Justino Reyes,21,1,Carrera 114B #56B-23 ,1127010,Madre,Venezuela,False,Transmilenio,Codito,True,False,Pocos estudios,Trabajar,0
1011820016,Ángel Castillo,32,1,Carrera 13C #187B-185 ,774848,Madre,Venezuela,True,Transmilenio,Verbenal,False,True,Secundaria,Consumo de drogas,1
1011816270,Jaume Romero,14,2,Calle 137  #17-92,1171393,Padre,Colombia,True,Bicicleta,Verbenal,False,True,Tecnico,Trabajar,1
1011811193,Jeremías Lorenzo,20,0,Calle 55B  #124Abis-142,637309,Padre,Venezuela,False,Transmilenio,Cerro norte,False,False,Tecnico,Trabajar,0
1011812614,Mauricio Parra,20,2,Diagonal 174B  #14D-65,894225,Madre,Colombia,True,Sitp,Santa cecilia,False,False,Pocos estudios,Micro futbol,0
1011813485,Áurea Ramos,15,0,Carrera 59A #31B-42 ,1021114,Solo,Venezuela,False,Bicicleta,Codito,True,True,Pocos estudios,Consumo de drogas,0
1011820580,Francisco Vargas,24,1,Diagonal 137D  #172C-146,750232,Familiares cercanos,Colombia,True,Transmilenio,Lijaca,False,True,Primaria,Consumo de drogas,2
1011813239,Honorato Velasco,14,2,Transversal 123B #76D-79 ,936484,Madre,Venezuela,True,Transmilenio,Lijaca,False,False,Pocos estudios,Trabajar,1
1011815198,Aniano Pérez,26,0,Calle 127B  #120D-181,1195828,Madre,Venezuela,True,Sitp,Santa cecilia,True,False,Primaria,Consumo de drogas,0
1011816425,Patricia Fernández,17,0,Calle 90C  #162Dbis-55,1170051,Madre,Colombia,True,Transmilenio,Codito,True,True,Tecnico,Consumo de drogas,0
1011817295,Gonzalo Cortés,14,2,Calle 1D  #4Abis-138,713830,Madre,Colombia,False,Sitp,Cerro norte,False,False,Secundaria,Micro futbol,2
1011812744,Alejandra Hernández,13,2,Transversal 92C #40Cbis-70 ,807719,Solo,Venezuela,True,Sitp,Lijaca,False,False,Tecnico,Consumo de drogas,2
1011818429,Casio Delgado,13,1,Diagonal 149C  #16D-196,1138088,Madre,Venezuela,False,Bicicleta,Codito,False,True,Secundaria,Trabajar,1
1011816059,Salomé Nieto,25,2,Transversal 105 #59C-9 ,1101557,Madre,Colombia,True,Transmilenio,Codito,False,True,Primaria,Consumo de drogas,1
1011810974,Liduvina Cabrera,20,2,Transversal 58 #47Bbis-149 ,857724,Familiares cercanos,Colombia,True,Bicicleta,Codito,True,False,Primaria,Micro futbol,1
1011815282,Pío Pascual,25,2,Calle 101B  #86Dbis-86,721872,Familiares cercanos,Venezuela,False,Sitp,Lijaca,True,True,Tecnico,Micro futbol,1
1011818956,Laureano Velasco,23,1,Calle 61A  #106Dbis-141,761885,Familiares cercanos,Venezuela,False,Sitp,Cerro norte,False,True,Tecnico,Micro futbol,2
1011815625,Casio Domínguez,27,1,Diagonal 61D  #30-175,987096,Padre,Venezuela,True,Bicicleta,Lijaca,False,False,Primaria,Micro futbol,2
1011819856,Nicodemo Campos,25,0,Transversal 84 #192Dbis-93 ,1067296,Madre,Venezuela,False,Bicicleta,Codito,False,True,Tecnico,Consumo de drogas,1
1011814374,Salomé Aguilar,26,2,Transversal 22C #39D-51 ,690475,Solo,Venezuela,True,Sitp,Santa cecilia,True,True,Tecnico,Trabajar,0
1011811551,Heraclio Pascual,14,2,Carrera 43D #3C-119 ,880595,Madre,Colombia,True,Transmilenio,Santa cecilia,False,True,Secundaria,Consumo de drogas,1
1011818812,Jonás Santana,25,1,Carrera 198A #26Bbis-13 ,1130087,Solo,Venezuela,True,Bicicleta,Santa cecilia,False,False,Secundaria,Micro futbol,2
1011820378,Zacarías Esteban,23,0,Diagonal 86  #75D-28,637242,Solo,Colombia,True,Transmilenio,Santa cecilia,True,True,Tecnico,Micro futbol,2
1011813103,Juvenal Santana,16,1,Transversal 192C #166C-14 ,1006597,Familiares cercanos,Venezuela,False,Bicicleta,Santa cecilia,False,False,Secundaria,Micro futbol,0
1011818541,Emiliano Pascual,13,0,Diagonal 90D  #90Cbis-17,517757,Madre,Venezuela,True,Bicicleta,Cerro norte,False,True,Secundaria,Consumo de drogas,1
1011813807,Daniel Castillo,22,1,Carrera 135B #48Cbis-113 ,741124,Madre,Colombia,False,Sitp,Santa cecilia,False,False,Primaria,Micro futbol,0
1011811560,Efrén Vidal,30,0,Carrera 194B #54B-177 ,677969,Padre,Colombia,True,Transmilenio,Codito,False,True,Secundaria,Consumo de drogas,1
1011819991,Elías Hidalgo,15,0,Diagonal 161A  #133Abis-5,955561,Madre,Colombia,False,Bicicleta,Verbenal,True,True,Pocos estudios,Consumo de drogas,2
1011814598,Probo León,31,0,Transversal 11 #142Bbis-56 ,770046,Familiares cercanos,Colombia,False,Bicicleta,Lijaca,True,True,Secundaria,Consumo de drogas,2
1011816435,Simeón Fernández,24,0,Diagonal 142  #172Cbis-120,595133,Familiares cercanos,Colombia,True,Transmilenio,Verbenal,True,True,Pocos estudios,Micro futbol,0
1011812949,Rosario Rubio,25,1,Carrera 60A #142C-188 ,722129,Familiares cercanos,Colombia,True,Transmilenio,Cerro norte,False,False,Primaria,Trabajar,1
1011815270,Ricardo Arias,30,1,Transversal 103A #36B-53 ,514711,Familiares cercanos,Colombia,False,Bicicleta,Lijaca,False,True,Secundaria,Micro futbol,2
1011818598,Bárbara García,23,2,Diagonal 18C  #80Cbis-192,622509,Familiares cercanos,Venezuela,False,Transmilenio,Soratama,False,False,Primaria,Micro futbol,1
1011818790,Cristóbal Román,27,0,Transversal 193B #31C-171 ,567620,Solo,Colombia,True,Bicicleta,Lijaca,True,True,Primaria,Trabajar,0
1011819751,Vicenta Gallego,14,1,Diagonal 195D  #93-181,864827,Solo,Venezuela,False,Bicicleta,Soratama,False,True,Tecnico,Consumo de drogas,0
1011816337,Evaristo Díez,30,2,Carrera 114D #142Abis-171 ,851639,Padre,Venezuela,True,Bicicleta,Verbenal,True,False,Secundaria,Micro futbol,1
1011818497,Nicodemo Domínguez,22,0,Carrera 5A #71-85 ,1094423,Familiares cercanos,Venezuela,True,Transmilenio,Lijaca,True,False,Tecnico,Consumo de drogas,0
1011813376,Ifigenia Cruz,18,2,Transversal 49C #51Abis-165 ,691292,Solo,Colombia,False,Sitp,Lijaca,False,True,Pocos estudios,Trabajar,2
1011820907,Raúl Sánchez,31,2,Carrera 2C #36D-134 ,1052735,Familiares cercanos,Venezuela,True,Transmilenio,Soratama,False,True,Secundaria,Trabajar,2
1011820736,Lourdes García,15,1,Calle 62C  #84Cbis-115,872886,Solo,Colombia,True,Bicicleta,Verbenal,False,False,Primaria,Consumo de drogas,1
1011820370,Isidro Sáez,23,0,Carrera 76A #59Bbis-48 ,547596,Familiares cercanos,Colombia,False,Bicicleta,Santa cecilia,True,False,Secundaria,Consumo de drogas,1
1011817668,Celia Sáez,29,1,Transversal 110C #168C-77 ,698447,Padre,Venezuela,True,Sitp,Codito,False,False,Tecnico,Trabajar,1
1011817459,Andrea Delgado,24,2,Diagonal 181D  #19D-29,726300,Madre,Venezuela,True,Bicicleta,Codito,False,False,Pocos estudios,Consumo de drogas,2
1011817424,Eliseo Rey,27,0,Carrera 146 #93A-92 ,539221,Solo,Colombia,True,Bicicleta,Soratama,False,False,Primaria,Consumo de drogas,1
1011820674,Laureano Sanz,26,1,Carrera 31C #78B-194 ,516791,Padre,Venezuela,True,Sitp,Soratama,True,False,Tecnico,Consumo de drogas,1
1011812390,Sara Martín,31,1,Transversal 32 #7Dbis-36 ,753840,Padre,Venezuela,True,Transmilenio,Soratama,True,True,Tecnico,Micro futbol,0
1011818247,Vanesa Guerrero,26,2,Calle 46A  #91B-164,1072120,Madre,Colombia,True,Bicicleta,Lijaca,True,False,Primaria,Trabajar,1
1011819840,Alejo Rubio,20,1,Transversal 95C #63Dbis-119 ,706388,Padre,Venezuela,False,Bicicleta,Codito,True,False,Secundaria,Micro futbol,0
1011811498,Aitor Aguilar,17,0,Calle 67C  #27-10,831268,Madre,Colombia,False,Bicicleta,Verbenal,True,False,Secundaria,Trabajar,0
1011816036,Iván Montoro,32,0,Carrera 31C #27A-141 ,774131,Solo,Colombia,False,Bicicleta,Cerro norte,True,False,Secundaria,Consumo de drogas,1
1011818102,Josefina Sánchez,30,0,Transversal 194D #172D-151 ,581300,Solo,Venezuela,True,Sitp,Verbenal,False,True,Pocos estudios,Trabajar,2
1011811381,Aureliano Pérez,26,0,Diagonal 77D  #93Bbis-167,943029,Madre,Venezuela,False,Transmilenio,Codito,False,True,Pocos estudios,Trabajar,1
1011818969,Milagros Peña,17,1,Transversal 97A #119Dbis-66 ,795650,Padre,Venezuela,False,Sitp,Cerro norte,True,False,Tecnico,Consumo de drogas,2
1011813397,Baldomero Santos,24,2,Carrera 28A #118A-85 ,1189370,Solo,Venezuela,False,Bicicleta,Codito,False,False,Tecnico,Trabajar,1
1011812935,Miguel Vázquez,24,0,Diagonal 129B  #126C-85,1097413,Madre,Venezuela,True,Transmilenio,Codito,False,False,Tecnico,Trabajar,0
1011813126,Odón Vicente,31,2,Diagonal 105C  #115-104,1100024,Familiares cercanos,Venezuela,True,Sitp,Verbenal,False,False,Pocos estudios,Consumo de drogas,0
1011815780,Úrsula Vázquez,15,1,Diagonal 191C  #124B-153,1073060,Familiares cercanos,Colombia,False,Sitp,Cerro norte,False,False,Secundaria,Micro futbol,0
1011817166,Justino Velasco,19,2,Carrera 190B #131C-142 ,610068,Madre,Colombia,False,Bicicleta,Cerro norte,False,True,Pocos estudios,Consumo de drogas,0
1011813760,Pablo Cortés,20,2,Calle 13  #180Bbis-39,518112,Madre,Colombia,True,Transmilenio,Santa cecilia,False,True,Secundaria,Trabajar,0
1011812947,Ciro Blanco,23,0,Transversal 31C #198A-131 ,875337,Madre,Colombia,True,Sitp,Cerro norte,True,True,Tecnico,Micro futbol,0
1011816789,Inés Rubio,29,1,Carrera 140B #98C-73 ,1140109,Padre,Venezuela,False,Sitp,Codito,False,False,Primaria,Micro futbol,2
1011817182,Martín Muñoz,19,1,Calle 6C  #46B-134,1121176,Padre,Venezuela,False,Bicicleta,Lijaca,True,False,Tecnico,Trabajar,0
1011819681,Teodora Muñoz,26,2,Diagonal 160C  #27-98,795340,Solo,Colombia,True,Bicicleta,Codito,False,True,Pocos estudios,Trabajar,0
1011817485,Francisca Vega,32,1,Transversal 177C #85D-19 ,699200,Solo,Colombia,True,Sitp,Cerro norte,False,True,Primaria,Consumo de drogas,2
1011818369,Esdras Rey,23,1,Transversal 45 #91-192 ,515985,Solo,Venezuela,True,Sitp,Codito,True,False,Secundaria,Micro futbol,2
1011810961,Antonio Esteban,15,2,Carrera 95B #137-117 ,1199915,Familiares cercanos,Venezuela,False,Sitp,Verbenal,False,False,Tecnico,Trabajar,2
1011813576,Mar Ortega,28,1,Diagonal 12A  #34D-80,656273,Familiares cercanos,Venezuela,False,Bicicleta,Cerro norte,True,False,Primaria,Consumo de drogas,1
1011816463,Magdalena Gallardo,20,2,Diagonal 163D  #79Bbis-113,844103,Solo,Colombia,True,Transmilenio,Soratama,True,False,Tecnico,Trabajar,1
1011811585,Celso Álvarez,29,2,Diagonal 150  #113A-89,1123651,Familiares cercanos,Colombia,True,Bicicleta,Soratama,False,True,Tecnico,Consumo de drogas,0
1011812476,Félix Cabrera,16,0,Transversal 3D #59B-55 ,1176023,Madre,Venezuela,False,Bicicleta,Verbenal,False,False,Pocos estudios,Micro futbol,2
1011816380,Leonor León,17,0,Carrera 3B #12Dbis-23 ,716744,Madre,Colombia,True,Transmilenio,Soratama,False,False,Secundaria,Trabajar,1
1011813592,Sara Lorenzo,19,1,Calle 68D  #198Bbis-189,1081904,Padre,Venezuela,True,Sitp,Santa cecilia,False,False,Primaria,Trabajar,0
1011813963,Roque Román,25,0,Calle 200C  #108Abis-32,800883,Madre,Venezuela,False,Sitp,Soratama,False,False,Primaria,Micro futbol,0
1011815822,Elena Cruz,28,1,Diagonal 22B  #101C-120,640486,Familiares cercanos,Colombia,True,Sitp,Verbenal,False,False,Pocos estudios,Trabajar,2
1011818702,Oswaldo Blanco,16,2,Carrera 101 #144A-25 ,894739,Padre,Colombia,True,Bicicleta,Santa cecilia,True,True,Pocos estudios,Micro futbol,1
1011815553,Ernesto Cabrera,26,2,Carrera 65B #34A-172 ,798592,Padre,Venezuela,True,Transmilenio,Codito,False,False,Primaria,Micro futbol,2
1011812912,Adolfo Santiago,13,0,Diagonal 102D  #10Abis-185,973484,Solo,Colombia,False,Transmilenio,Cerro norte,True,True,Primaria,Micro futbol,0
1011816558,Fortunato Núñez,27,2,Transversal 73B #65-159 ,850474,Solo,Venezuela,True,Transmilenio,Codito,True,False,Secundaria,Micro futbol,1
1011818527,Jorge Cortés,15,1,Diagonal 58D  #28Abis-29,752634,Padre,Colombia,True,Bicicleta,Lijaca,False,True,Secundaria,Consumo de drogas,1
1011817552,Joaquím Calvo,20,2,Calle 26A  #192C-77,762411,Solo,Colombia,True,Bicicleta,Soratama,True,True,Pocos estudios,Consumo de drogas,2
1011818569,Jerónimo Reyes,26,1,Transversal 193C #170B-190 ,839408,Solo,Colombia,False,Sitp,Codito,False,True,Tecnico,Trabajar,1
1011815016,Victorio Ramírez,14,0,Transversal 10 #109B-134 ,774269,Padre,Colombia,False,Transmilenio,Santa cecilia,True,False,Pocos estudios,Micro futbol,2
1011816686,Fidel Rey,30,0,Carrera 23A #32-112 ,589981,Familiares cercanos,Colombia,False,Transmilenio,Soratama,False,False,Primaria,Consumo de drogas,0
1011815696,Lucas Ruiz,14,2,Calle 185B  #158Abis-89,926208,Padre,Venezuela,False,Sitp,Verbenal,True,True,Secundaria,Consumo de drogas,0
1011820809,Timoteo Rey,20,0,Calle 104B  #47B-179,914806,Familiares cercanos,Venezuela,False,Transmilenio,Codito,True,True,Tecnico,Trabajar,2
1011820442,Claudia Romero,31,0,Diagonal 27B  #33D-9,1037628,Solo,Venezuela,True,Bicicleta,Verbenal,False,False,Pocos estudios,Trabajar,2
1011814708,Humberto Gallardo,13,1,Carrera 192B #66Abis-150 ,548286,Solo,Venezuela,True,Sitp,Lijaca,False,False,Pocos estudios,Trabajar,2
1011819787,Benedicto Cambil,14,1,Diagonal 83C  #186C-5,734752,Familiares cercanos,Colombia,False,Sitp,Verbenal,True,False,Primaria,Trabajar,2
1011816122,Gertrudis Domínguez,26,1,Transversal 109 #37Dbis-88 ,1153314,Padre,Venezuela,False,Bicicleta,Cerro norte,True,False,Secundaria,Trabajar,2
